userID,itemID,rating,itemName,category,userName,occupation
509,5,4,Ham egg & cheese burger,Non Veg,Yolanda Khan,sportsperson
509,31,3,McChicken,Non Veg,Yolanda Khan,sportsperson
509,18,3,Bagel with cream cheese,Bakery,Yolanda Khan,sportsperson
509,29,4,Chicken McNuggets,Non Veg,Yolanda Khan,sportsperson
509,26,1,Blue Raspeberry Slushie,Drinks,Yolanda Khan,sportsperson
447,6,4,Egg & cheese wrap,EggFood,Douglas Wong,musician
447,34,3,Crab Linguini Alfredo,SeaFood,Douglas Wong,musician
447,48,1,Cheesecake,Bakery,Douglas Wong,musician
447,4,3,Turkey Sausage Burger,Non Veg,Douglas Wong,musician
447,15,1,Macchiato,Drinks,Douglas Wong,musician
1896,6,1,Egg & cheese wrap,EggFood,Desiree Baldwin,architecturer
1896,3,4,Bacon egg & cheese burger,Non Veg,Desiree Baldwin,architecturer
1896,23,3,Veggie Burger,Veg,Desiree Baldwin,architecturer
1896,20,1,French Fries,Veg,Desiree Baldwin,architecturer
1896,44,2,All American Cheeseburger,Non Veg,Desiree Baldwin,architecturer
86,6,2,Egg & cheese wrap,EggFood,Stephen Medina,architecturer
86,6,1,Egg & cheese wrap,EggFood,Stephen Medina,architecturer
86,25,4,Fruit Punch Slushie,Drinks,Stephen Medina,architecturer
86,37,3,Potato Wedges,Veg,Stephen Medina,architecturer
86,24,2,Veg Pizza,Veg,Stephen Medina,architecturer
86,1,4,Veggie Egg White Burger,EggFood,Stephen Medina,architecturer
86,29,1,Chicken McNuggets,Non Veg,Stephen Medina,architecturer
1677,6,4,Egg & cheese wrap,EggFood,Daniel Mejia,musician
1677,22,2,12 Piece Donut Sticks,Veg,Daniel Mejia,musician
1677,10,3,Cappuccino,Drinks,Daniel Mejia,musician
1677,28,3,Baked Apple Pie,Drinks,Daniel Mejia,musician
1677,35,3,Fish & Chips,SeaFood,Daniel Mejia,musician
876,6,3,Egg & cheese wrap,EggFood,Daniel Clark,architecturer
876,27,1,Chocolate Chip Cookie,Bakery,Daniel Clark,architecturer
876,17,2,Muffin,Bakery,Daniel Clark,architecturer
876,42,2,Chicken Salad,Non Veg,Daniel Clark,architecturer
876,28,4,Baked Apple Pie,Drinks,Daniel Clark,architecturer
876,23,1,Veggie Burger,Veg,Daniel Clark,architecturer
876,7,1,Hot Coffee,Drinks,Daniel Clark,architecturer
876,49,2,Grilled Chicken Pizza,Non Veg,Daniel Clark,architecturer
876,18,2,Bagel with cream cheese,Bakery,Daniel Clark,architecturer
970,6,3,Egg & cheese wrap,EggFood,Joshua Taylor,student
970,22,3,12 Piece Donut Sticks,Veg,Joshua Taylor,student
970,34,4,Crab Linguini Alfredo,SeaFood,Joshua Taylor,student
970,38,4,Street Tacos,Non Veg,Joshua Taylor,student
970,15,1,Macchiato,Drinks,Joshua Taylor,student
970,5,1,Ham egg & cheese burger,Non Veg,Joshua Taylor,student
1910,6,2,Egg & cheese wrap,EggFood,Lindsey Liu,student
1910,39,4,Buffalo Mac & Cheese,Non Veg,Lindsey Liu,student
1910,49,4,Grilled Chicken Pizza,Non Veg,Lindsey Liu,student
1910,40,1,Chips & Salsa,Veg,Lindsey Liu,student
1910,41,2,Ultimate Nachos,Veg,Lindsey Liu,student
1910,29,3,Chicken McNuggets,Non Veg,Lindsey Liu,student
1005,6,4,Egg & cheese wrap,EggFood,Danny Peterson,engineer
1005,10,2,Cappuccino,Drinks,Danny Peterson,engineer
1005,33,3,Lobster package,SeaFood,Danny Peterson,engineer
1005,31,2,McChicken,Non Veg,Danny Peterson,engineer
1722,6,2,Egg & cheese wrap,EggFood,Lisa Black,professor
1722,9,4,Hot Chocolate,Drinks,Lisa Black,professor
1722,21,4,HashBrowns,Veg,Lisa Black,professor
1722,48,1,Cheesecake,Bakery,Lisa Black,professor
1722,1,3,Veggie Egg White Burger,EggFood,Lisa Black,professor
1665,6,2,Egg & cheese wrap,EggFood,Lisa Cox,engineer
1665,14,1,Latte,Drinks,Lisa Cox,engineer
1665,14,2,Latte,Drinks,Lisa Cox,engineer
1665,40,1,Chips & Salsa,Veg,Lisa Cox,engineer
1857,6,3,Egg & cheese wrap,EggFood,Robert Mitchell,musician
1857,19,2,Big Mac,Non Veg,Robert Mitchell,musician
1857,24,1,Veg Pizza,Veg,Robert Mitchell,musician
1857,44,1,All American Cheeseburger,Non Veg,Robert Mitchell,musician
1857,36,4,Farm Raised Catfish,SeaFood,Robert Mitchell,musician
1857,35,4,Fish & Chips,SeaFood,Robert Mitchell,musician
1340,6,3,Egg & cheese wrap,EggFood,Karen Brown,student
1340,19,3,Big Mac,Non Veg,Karen Brown,student
1340,17,3,Muffin,Bakery,Karen Brown,student
1340,2,2,Sausage egg & cheese burger,Non Veg,Karen Brown,student
1510,6,3,Egg & cheese wrap,EggFood,Amber Morales,student
1510,19,1,Big Mac,Non Veg,Amber Morales,student
1510,17,3,Muffin,Bakery,Amber Morales,student
1510,43,3,Veg Salad,Veg,Amber Morales,student
1510,46,2,Avacado Toast,Veg,Amber Morales,student
1510,1,1,Veggie Egg White Burger,EggFood,Amber Morales,student
401,6,1,Egg & cheese wrap,EggFood,Thomas Brown Jr.,educator
401,39,2,Buffalo Mac & Cheese,Non Veg,Thomas Brown Jr.,educator
401,49,3,Grilled Chicken Pizza,Non Veg,Thomas Brown Jr.,educator
1679,6,3,Egg & cheese wrap,EggFood,Andrew Jones,sportsperson
1679,47,1,Veggie Pasta,Veg,Andrew Jones,sportsperson
1679,21,4,HashBrowns,Veg,Andrew Jones,sportsperson
469,6,2,Egg & cheese wrap,EggFood,Shaun Nelson,sportsperson
469,42,4,Chicken Salad,Non Veg,Shaun Nelson,sportsperson
469,48,4,Cheesecake,Bakery,Shaun Nelson,sportsperson
469,23,3,Veggie Burger,Veg,Shaun Nelson,sportsperson
469,13,3,Americano,Drinks,Shaun Nelson,sportsperson
469,13,4,Americano,Drinks,Shaun Nelson,sportsperson
469,1,2,Veggie Egg White Burger,EggFood,Shaun Nelson,sportsperson
469,26,2,Blue Raspeberry Slushie,Drinks,Shaun Nelson,sportsperson
1747,6,4,Egg & cheese wrap,EggFood,William Brown,musician
1747,39,4,Buffalo Mac & Cheese,Non Veg,William Brown,musician
1747,19,1,Big Mac,Non Veg,William Brown,musician
1747,14,2,Latte,Drinks,William Brown,musician
1747,10,4,Cappuccino,Drinks,William Brown,musician
1747,12,4,Iced Tea,Drinks,William Brown,musician
1747,45,1,Avacado Bacon Burger,Non Veg,William Brown,musician
1747,36,1,Farm Raised Catfish,SeaFood,William Brown,musician
1998,6,4,Egg & cheese wrap,EggFood,Crystal Gray,dancer
1998,22,3,12 Piece Donut Sticks,Veg,Crystal Gray,dancer
1998,25,1,Fruit Punch Slushie,Drinks,Crystal Gray,dancer
1998,9,4,Hot Chocolate,Drinks,Crystal Gray,dancer
1998,42,4,Chicken Salad,Non Veg,Crystal Gray,dancer
1998,21,3,HashBrowns,Veg,Crystal Gray,dancer
1998,38,2,Street Tacos,Non Veg,Crystal Gray,dancer
1998,15,1,Macchiato,Drinks,Crystal Gray,dancer
1998,13,4,Americano,Drinks,Crystal Gray,dancer
435,6,1,Egg & cheese wrap,EggFood,Dr. Jared White MD,engineer
435,25,1,Fruit Punch Slushie,Drinks,Dr. Jared White MD,engineer
435,46,1,Avacado Toast,Veg,Dr. Jared White MD,engineer
834,6,4,Egg & cheese wrap,EggFood,Carla Holland,doctor
834,16,3,Frozen Chocolate,Drinks,Carla Holland,doctor
834,35,4,Fish & Chips,SeaFood,Carla Holland,doctor
834,35,1,Fish & Chips,SeaFood,Carla Holland,doctor
834,11,3,Hot Tea,Drinks,Carla Holland,doctor
639,6,2,Egg & cheese wrap,EggFood,James Stokes,sportsperson
639,19,1,Big Mac,Non Veg,James Stokes,sportsperson
639,7,3,Hot Coffee,Drinks,James Stokes,sportsperson
639,46,3,Avacado Toast,Veg,James Stokes,sportsperson
639,8,3,Cold Coffee,Drinks,James Stokes,sportsperson
639,18,4,Bagel with cream cheese,Bakery,James Stokes,sportsperson
213,6,4,Egg & cheese wrap,EggFood,Kenneth Luna,scientist
213,22,1,12 Piece Donut Sticks,Veg,Kenneth Luna,scientist
213,20,4,French Fries,Veg,Kenneth Luna,scientist
213,49,2,Grilled Chicken Pizza,Non Veg,Kenneth Luna,scientist
1266,6,1,Egg & cheese wrap,EggFood,Susan Taylor,architecturer
1266,47,1,Veggie Pasta,Veg,Susan Taylor,architecturer
1266,34,4,Crab Linguini Alfredo,SeaFood,Susan Taylor,architecturer
1266,38,3,Street Tacos,Non Veg,Susan Taylor,architecturer
1266,44,3,All American Cheeseburger,Non Veg,Susan Taylor,architecturer
1266,8,2,Cold Coffee,Drinks,Susan Taylor,architecturer
1266,35,3,Fish & Chips,SeaFood,Susan Taylor,architecturer
524,6,3,Egg & cheese wrap,EggFood,Joseph Webb DDS,doctor
524,41,4,Ultimate Nachos,Veg,Joseph Webb DDS,doctor
524,13,4,Americano,Drinks,Joseph Webb DDS,doctor
635,6,2,Egg & cheese wrap,EggFood,Ethan Clark,engineer
635,38,4,Street Tacos,Non Veg,Ethan Clark,engineer
635,2,3,Sausage egg & cheese burger,Non Veg,Ethan Clark,engineer
635,4,3,Turkey Sausage Burger,Non Veg,Ethan Clark,engineer
635,49,2,Grilled Chicken Pizza,Non Veg,Ethan Clark,engineer
635,41,4,Ultimate Nachos,Veg,Ethan Clark,engineer
635,8,2,Cold Coffee,Drinks,Ethan Clark,engineer
635,11,4,Hot Tea,Drinks,Ethan Clark,engineer
716,6,4,Egg & cheese wrap,EggFood,Matthew Lee,architecturer
716,17,4,Muffin,Bakery,Matthew Lee,architecturer
716,3,4,Bacon egg & cheese burger,Non Veg,Matthew Lee,architecturer
716,37,3,Potato Wedges,Veg,Matthew Lee,architecturer
716,4,1,Turkey Sausage Burger,Non Veg,Matthew Lee,architecturer
716,46,2,Avacado Toast,Veg,Matthew Lee,architecturer
716,18,2,Bagel with cream cheese,Bakery,Matthew Lee,architecturer
1885,6,4,Egg & cheese wrap,EggFood,Danielle Smith,engineer
1885,38,3,Street Tacos,Non Veg,Danielle Smith,engineer
1885,33,4,Lobster package,SeaFood,Danielle Smith,engineer
1885,41,2,Ultimate Nachos,Veg,Danielle Smith,engineer
1620,6,2,Egg & cheese wrap,EggFood,Emma Roth,student
1620,42,1,Chicken Salad,Non Veg,Emma Roth,student
1620,38,1,Street Tacos,Non Veg,Emma Roth,student
1620,38,1,Street Tacos,Non Veg,Emma Roth,student
1620,48,2,Cheesecake,Bakery,Emma Roth,student
1620,2,2,Sausage egg & cheese burger,Non Veg,Emma Roth,student
1620,2,1,Sausage egg & cheese burger,Non Veg,Emma Roth,student
1620,7,3,Hot Coffee,Drinks,Emma Roth,student
1620,33,4,Lobster package,SeaFood,Emma Roth,student
1620,45,4,Avacado Bacon Burger,Non Veg,Emma Roth,student
1620,13,1,Americano,Drinks,Emma Roth,student
1620,31,2,McChicken,Non Veg,Emma Roth,student
1755,6,2,Egg & cheese wrap,EggFood,Rhonda Morgan,engineer
1755,19,3,Big Mac,Non Veg,Rhonda Morgan,engineer
1755,7,3,Hot Coffee,Drinks,Rhonda Morgan,engineer
1755,44,4,All American Cheeseburger,Non Veg,Rhonda Morgan,engineer
1950,6,2,Egg & cheese wrap,EggFood,Alyssa Brock,student
1950,2,1,Sausage egg & cheese burger,Non Veg,Alyssa Brock,student
1950,1,4,Veggie Egg White Burger,EggFood,Alyssa Brock,student
1348,6,1,Egg & cheese wrap,EggFood,Paula Thompson,dancer
1348,16,4,Frozen Chocolate,Drinks,Paula Thompson,dancer
1348,12,1,Iced Tea,Drinks,Paula Thompson,dancer
1348,24,1,Veg Pizza,Veg,Paula Thompson,dancer
1348,24,2,Veg Pizza,Veg,Paula Thompson,dancer
1348,45,4,Avacado Bacon Burger,Non Veg,Paula Thompson,dancer
1298,6,2,Egg & cheese wrap,EggFood,Karla Wolfe,dancer
1298,25,4,Fruit Punch Slushie,Drinks,Karla Wolfe,dancer
1298,10,2,Cappuccino,Drinks,Karla Wolfe,dancer
1298,12,1,Iced Tea,Drinks,Karla Wolfe,dancer
1298,4,1,Turkey Sausage Burger,Non Veg,Karla Wolfe,dancer
1298,45,2,Avacado Bacon Burger,Non Veg,Karla Wolfe,dancer
1298,45,2,Avacado Bacon Burger,Non Veg,Karla Wolfe,dancer
1934,6,4,Egg & cheese wrap,EggFood,Keith Taylor,doctor
1934,42,1,Chicken Salad,Non Veg,Keith Taylor,doctor
1934,34,1,Crab Linguini Alfredo,SeaFood,Keith Taylor,doctor
1934,28,3,Baked Apple Pie,Drinks,Keith Taylor,doctor
1934,23,2,Veggie Burger,Veg,Keith Taylor,doctor
760,6,4,Egg & cheese wrap,EggFood,David Sullivan,student
760,38,1,Street Tacos,Non Veg,David Sullivan,student
760,10,2,Cappuccino,Drinks,David Sullivan,student
760,10,3,Cappuccino,Drinks,David Sullivan,student
760,23,2,Veggie Burger,Veg,David Sullivan,student
760,4,4,Turkey Sausage Burger,Non Veg,David Sullivan,student
760,4,2,Turkey Sausage Burger,Non Veg,David Sullivan,student
760,18,2,Bagel with cream cheese,Bakery,David Sullivan,student
760,35,1,Fish & Chips,SeaFood,David Sullivan,student
828,6,4,Egg & cheese wrap,EggFood,Eric Fletcher,dancer
828,16,3,Frozen Chocolate,Drinks,Eric Fletcher,dancer
828,21,1,HashBrowns,Veg,Eric Fletcher,dancer
828,28,3,Baked Apple Pie,Drinks,Eric Fletcher,dancer
828,32,4,Seaside Shrimp Trio,SeaFood,Eric Fletcher,dancer
828,45,4,Avacado Bacon Burger,Non Veg,Eric Fletcher,dancer
828,26,2,Blue Raspeberry Slushie,Drinks,Eric Fletcher,dancer
1808,6,3,Egg & cheese wrap,EggFood,Catherine Calhoun,dancer
1808,6,4,Egg & cheese wrap,EggFood,Catherine Calhoun,dancer
1808,6,2,Egg & cheese wrap,EggFood,Catherine Calhoun,dancer
1808,10,3,Cappuccino,Drinks,Catherine Calhoun,dancer
1808,13,3,Americano,Drinks,Catherine Calhoun,dancer
139,6,1,Egg & cheese wrap,EggFood,Cameron Hudson,sportsperson
139,28,2,Baked Apple Pie,Drinks,Cameron Hudson,sportsperson
303,6,3,Egg & cheese wrap,EggFood,Isaiah Hawkins,scientist
303,3,3,Bacon egg & cheese burger,Non Veg,Isaiah Hawkins,scientist
303,14,3,Latte,Drinks,Isaiah Hawkins,scientist
303,14,1,Latte,Drinks,Isaiah Hawkins,scientist
303,48,1,Cheesecake,Bakery,Isaiah Hawkins,scientist
303,46,2,Avacado Toast,Veg,Isaiah Hawkins,scientist
303,44,1,All American Cheeseburger,Non Veg,Isaiah Hawkins,scientist
303,15,4,Macchiato,Drinks,Isaiah Hawkins,scientist
303,45,1,Avacado Bacon Burger,Non Veg,Isaiah Hawkins,scientist
303,18,1,Bagel with cream cheese,Bakery,Isaiah Hawkins,scientist
1678,6,4,Egg & cheese wrap,EggFood,Ricardo Lewis,dancer
1678,49,1,Grilled Chicken Pizza,Non Veg,Ricardo Lewis,dancer
1678,32,2,Seaside Shrimp Trio,SeaFood,Ricardo Lewis,dancer
1866,6,2,Egg & cheese wrap,EggFood,Diane Gregory,architecturer
1866,39,2,Buffalo Mac & Cheese,Non Veg,Diane Gregory,architecturer
1866,2,4,Sausage egg & cheese burger,Non Veg,Diane Gregory,architecturer
1866,10,3,Cappuccino,Drinks,Diane Gregory,architecturer
1866,23,3,Veggie Burger,Veg,Diane Gregory,architecturer
1866,41,3,Ultimate Nachos,Veg,Diane Gregory,architecturer
1912,6,4,Egg & cheese wrap,EggFood,Lisa Munoz,professor
1912,48,1,Cheesecake,Bakery,Lisa Munoz,professor
1912,30,3,Filet-O-Fish,SeaFood,Lisa Munoz,professor
1912,23,4,Veggie Burger,Veg,Lisa Munoz,professor
1783,6,4,Egg & cheese wrap,EggFood,Christopher Brown,scientist
1783,39,4,Buffalo Mac & Cheese,Non Veg,Christopher Brown,scientist
1783,39,1,Buffalo Mac & Cheese,Non Veg,Christopher Brown,scientist
1783,44,3,All American Cheeseburger,Non Veg,Christopher Brown,scientist
1783,31,3,McChicken,Non Veg,Christopher Brown,scientist
1195,6,2,Egg & cheese wrap,EggFood,Cody Williams,engineer
1195,20,3,French Fries,Veg,Cody Williams,engineer
1195,49,3,Grilled Chicken Pizza,Non Veg,Cody Williams,engineer
1195,46,2,Avacado Toast,Veg,Cody Williams,engineer
1195,18,3,Bagel with cream cheese,Bakery,Cody Williams,engineer
713,6,2,Egg & cheese wrap,EggFood,Taylor Howard,scientist
713,17,3,Muffin,Bakery,Taylor Howard,scientist
713,2,1,Sausage egg & cheese burger,Non Veg,Taylor Howard,scientist
713,36,3,Farm Raised Catfish,SeaFood,Taylor Howard,scientist
713,26,1,Blue Raspeberry Slushie,Drinks,Taylor Howard,scientist
745,6,3,Egg & cheese wrap,EggFood,Kelly Clay,engineer
745,25,3,Fruit Punch Slushie,Drinks,Kelly Clay,engineer
745,25,4,Fruit Punch Slushie,Drinks,Kelly Clay,engineer
745,47,4,Veggie Pasta,Veg,Kelly Clay,engineer
745,37,4,Potato Wedges,Veg,Kelly Clay,engineer
745,37,2,Potato Wedges,Veg,Kelly Clay,engineer
745,7,4,Hot Coffee,Drinks,Kelly Clay,engineer
745,5,3,Ham egg & cheese burger,Non Veg,Kelly Clay,engineer
745,35,3,Fish & Chips,SeaFood,Kelly Clay,engineer
745,11,2,Hot Tea,Drinks,Kelly Clay,engineer
1594,6,4,Egg & cheese wrap,EggFood,Jose Mclean,doctor
1594,3,4,Bacon egg & cheese burger,Non Veg,Jose Mclean,doctor
1594,2,1,Sausage egg & cheese burger,Non Veg,Jose Mclean,doctor
1594,30,4,Filet-O-Fish,SeaFood,Jose Mclean,doctor
1594,23,4,Veggie Burger,Veg,Jose Mclean,doctor
1594,7,2,Hot Coffee,Drinks,Jose Mclean,doctor
1594,24,1,Veg Pizza,Veg,Jose Mclean,doctor
1594,24,2,Veg Pizza,Veg,Jose Mclean,doctor
1594,5,1,Ham egg & cheese burger,Non Veg,Jose Mclean,doctor
578,6,4,Egg & cheese wrap,EggFood,Keith Robles,dancer
578,3,2,Bacon egg & cheese burger,Non Veg,Keith Robles,dancer
578,2,1,Sausage egg & cheese burger,Non Veg,Keith Robles,dancer
578,23,4,Veggie Burger,Veg,Keith Robles,dancer
1799,6,4,Egg & cheese wrap,EggFood,Joseph Bradley,sportsperson
1799,24,2,Veg Pizza,Veg,Joseph Bradley,sportsperson
1799,33,3,Lobster package,SeaFood,Joseph Bradley,sportsperson
1799,41,4,Ultimate Nachos,Veg,Joseph Bradley,sportsperson
1799,18,2,Bagel with cream cheese,Bakery,Joseph Bradley,sportsperson
1799,35,2,Fish & Chips,SeaFood,Joseph Bradley,sportsperson
1799,11,3,Hot Tea,Drinks,Joseph Bradley,sportsperson
835,6,1,Egg & cheese wrap,EggFood,William Bullock,engineer
835,25,1,Fruit Punch Slushie,Drinks,William Bullock,engineer
835,19,2,Big Mac,Non Veg,William Bullock,engineer
835,47,3,Veggie Pasta,Veg,William Bullock,engineer
608,6,3,Egg & cheese wrap,EggFood,Wanda Townsend,dancer
608,18,3,Bagel with cream cheese,Bakery,Wanda Townsend,dancer
1162,6,3,Egg & cheese wrap,EggFood,Robert Terry,professor
1162,22,3,12 Piece Donut Sticks,Veg,Robert Terry,professor
1162,25,1,Fruit Punch Slushie,Drinks,Robert Terry,professor
1162,19,4,Big Mac,Non Veg,Robert Terry,professor
1162,14,3,Latte,Drinks,Robert Terry,professor
1162,32,3,Seaside Shrimp Trio,SeaFood,Robert Terry,professor
1162,45,4,Avacado Bacon Burger,Non Veg,Robert Terry,professor
220,6,4,Egg & cheese wrap,EggFood,Andrew Blanchard,student
220,34,4,Crab Linguini Alfredo,SeaFood,Andrew Blanchard,student
220,14,2,Latte,Drinks,Andrew Blanchard,student
220,15,1,Macchiato,Drinks,Andrew Blanchard,student
1725,6,4,Egg & cheese wrap,EggFood,Joseph Sharp,engineer
1725,14,3,Latte,Drinks,Joseph Sharp,engineer
1725,21,3,HashBrowns,Veg,Joseph Sharp,engineer
68,6,3,Egg & cheese wrap,EggFood,Paul Brown,dancer
68,19,4,Big Mac,Non Veg,Paul Brown,dancer
68,28,1,Baked Apple Pie,Drinks,Paul Brown,dancer
68,35,4,Fish & Chips,SeaFood,Paul Brown,dancer
68,35,3,Fish & Chips,SeaFood,Paul Brown,dancer
864,6,2,Egg & cheese wrap,EggFood,Michael Lewis,doctor
864,11,4,Hot Tea,Drinks,Michael Lewis,doctor
1370,6,4,Egg & cheese wrap,EggFood,Dawn Wade,student
1370,3,3,Bacon egg & cheese burger,Non Veg,Dawn Wade,student
1370,12,3,Iced Tea,Drinks,Dawn Wade,student
1370,20,4,French Fries,Veg,Dawn Wade,student
1370,26,3,Blue Raspeberry Slushie,Drinks,Dawn Wade,student
722,6,4,Egg & cheese wrap,EggFood,Mary Myers,professor
722,16,1,Frozen Chocolate,Drinks,Mary Myers,professor
722,2,2,Sausage egg & cheese burger,Non Veg,Mary Myers,professor
722,43,2,Veg Salad,Veg,Mary Myers,professor
722,35,4,Fish & Chips,SeaFood,Mary Myers,professor
377,6,4,Egg & cheese wrap,EggFood,Gregory Davis,musician
377,28,2,Baked Apple Pie,Drinks,Gregory Davis,musician
377,40,2,Chips & Salsa,Veg,Gregory Davis,musician
353,6,3,Egg & cheese wrap,EggFood,Jim Harvey,scientist
353,3,4,Bacon egg & cheese burger,Non Veg,Jim Harvey,scientist
353,3,3,Bacon egg & cheese burger,Non Veg,Jim Harvey,scientist
353,28,4,Baked Apple Pie,Drinks,Jim Harvey,scientist
353,44,4,All American Cheeseburger,Non Veg,Jim Harvey,scientist
353,31,4,McChicken,Non Veg,Jim Harvey,scientist
778,6,3,Egg & cheese wrap,EggFood,Matthew Watkins,dancer
778,27,3,Chocolate Chip Cookie,Bakery,Matthew Watkins,dancer
778,43,4,Veg Salad,Veg,Matthew Watkins,dancer
1428,6,3,Egg & cheese wrap,EggFood,Scott Grant,dancer
1428,42,1,Chicken Salad,Non Veg,Scott Grant,dancer
1428,48,2,Cheesecake,Bakery,Scott Grant,dancer
1428,12,4,Iced Tea,Drinks,Scott Grant,dancer
1428,24,3,Veg Pizza,Veg,Scott Grant,dancer
1428,5,1,Ham egg & cheese burger,Non Veg,Scott Grant,dancer
1428,35,4,Fish & Chips,SeaFood,Scott Grant,dancer
1452,6,2,Egg & cheese wrap,EggFood,Larry Winters,professor
1452,42,4,Chicken Salad,Non Veg,Larry Winters,professor
1452,14,3,Latte,Drinks,Larry Winters,professor
1452,21,4,HashBrowns,Veg,Larry Winters,professor
1452,32,2,Seaside Shrimp Trio,SeaFood,Larry Winters,professor
1452,15,1,Macchiato,Drinks,Larry Winters,professor
1452,13,4,Americano,Drinks,Larry Winters,professor
1452,36,2,Farm Raised Catfish,SeaFood,Larry Winters,professor
1452,26,4,Blue Raspeberry Slushie,Drinks,Larry Winters,professor
1452,26,4,Blue Raspeberry Slushie,Drinks,Larry Winters,professor
344,6,3,Egg & cheese wrap,EggFood,Sheila Garrison,doctor
344,9,3,Hot Chocolate,Drinks,Sheila Garrison,doctor
344,38,1,Street Tacos,Non Veg,Sheila Garrison,doctor
344,44,4,All American Cheeseburger,Non Veg,Sheila Garrison,doctor
344,13,2,Americano,Drinks,Sheila Garrison,doctor
587,6,3,Egg & cheese wrap,EggFood,Morgan Lee,musician
587,16,1,Frozen Chocolate,Drinks,Morgan Lee,musician
587,9,2,Hot Chocolate,Drinks,Morgan Lee,musician
587,32,1,Seaside Shrimp Trio,SeaFood,Morgan Lee,musician
587,33,2,Lobster package,SeaFood,Morgan Lee,musician
587,31,4,McChicken,Non Veg,Morgan Lee,musician
1325,6,3,Egg & cheese wrap,EggFood,Keith Washington,engineer
1325,25,4,Fruit Punch Slushie,Drinks,Keith Washington,engineer
1325,16,2,Frozen Chocolate,Drinks,Keith Washington,engineer
1325,4,3,Turkey Sausage Burger,Non Veg,Keith Washington,engineer
1741,6,3,Egg & cheese wrap,EggFood,Rachel Barnes,educator
1741,43,4,Veg Salad,Veg,Rachel Barnes,educator
1741,18,1,Bagel with cream cheese,Bakery,Rachel Barnes,educator
1139,6,2,Egg & cheese wrap,EggFood,Shannon Taylor,sportsperson
1139,21,1,HashBrowns,Veg,Shannon Taylor,sportsperson
1139,48,2,Cheesecake,Bakery,Shannon Taylor,sportsperson
1139,33,2,Lobster package,SeaFood,Shannon Taylor,sportsperson
1139,35,3,Fish & Chips,SeaFood,Shannon Taylor,sportsperson
1139,35,1,Fish & Chips,SeaFood,Shannon Taylor,sportsperson
576,6,4,Egg & cheese wrap,EggFood,Anthony Valdez,architecturer
576,39,4,Buffalo Mac & Cheese,Non Veg,Anthony Valdez,architecturer
576,48,1,Cheesecake,Bakery,Anthony Valdez,architecturer
576,43,4,Veg Salad,Veg,Anthony Valdez,architecturer
576,20,4,French Fries,Veg,Anthony Valdez,architecturer
576,46,1,Avacado Toast,Veg,Anthony Valdez,architecturer
576,11,4,Hot Tea,Drinks,Anthony Valdez,architecturer
516,6,3,Egg & cheese wrap,EggFood,Yvonne Hansen,architecturer
516,22,4,12 Piece Donut Sticks,Veg,Yvonne Hansen,architecturer
